CustomerID,Age,Annual Income,Spending Score
1,19,15,39
2,21,15,81
3,20,16,6
4,23,16,77
5,31,17,40
6,22,17,76
7,35,18,6
8,23,18,94
9,64,19,3
10,30,19,72
11,67,19,14
12,35,19,99
13,58,20,15
14,24,20,77
15,37,20,13
16,22,20,79
17,35,21,35
18,20,21,66
19,52,23,29
20,35,23,98
21,35,24,35
22,25,24,73
23,46,25,5
24,31,25,73
25,54,28,14
26,29,28,82
27,45,28,32
28,35,28,61
29,40,29,31
30,23,29,87
31,60,30,4
32,21,30,73
33,53,33,4
34,18,33,92
35,49,33,14
36,21,33,81
37,42,34,17
38,30,34,73
39,36,37,26
40,20,37,75
41,65,38,35
42,24,38,92
43,48,39,36
44,31,39,61
45,49,39,28
46,24,39,65
47,50,40,55
48,27,40,47
49,29,40,42
50,31,40,42
51,49,42,52
52,33,42,60
53,31,43,54
54,59,43,60
55,50,43,45
56,47,43,41
57,51,44,50
58,69,44,46
59,27,46,51
60,53,46,46
61,70,46,56
62,19,46,55
63,67,47,52
64,54,47,59
65,63,48,51
66,18,48,59
67,43,48,50
68,68,48,48
69,19,48,59
70,32,48,47
71,70,49,55
72,47,49,42
73,60,50,49
74,60,50,56
75,59,54,47
76,26,54,54
77,45,54,53
78,40,54,48
79,23,54,52
80,49,54,42
81,57,54,51
82,38,54,55
83,67,54,41
84,46,54,44
85,21,54,57
86,48,54,46
87,55,57,58
88,22,57,55
89,34,58,60
90,50,58,46
91,68,59,55
92,18,59,41
93,48,60,49
94,40,60,40
95,32,60,42
96,24,60,52
97,47,60,47
98,27,60,50
99,48,61,42
100,20,61,49
101,23,62,41
102,49,62,48
103,67,62,59
104,26,62,55
105,49,62,56
106,21,62,42
107,66,63,50
108,54,63,46
109,68,63,43
110,66,63,48
111,65,63,52
112,19,63,54
113,38,64,42
114,19,64,46
115,18,65,48
116,19,65,50
117,63,65,43
118,49,65,59
119,51,67,43
120,50,67,57
121,27,67,56
122,38,67,40
123,40,69,58
124,39,69,91
125,23,70,29
126,31,70,77
127,43,71,35
128,40,71,95
129,59,71,11
130,38,71,75
131,47,71,9
132,39,71,75
133,25,72,34
134,31,72,71
135,20,73,5
136,29,73,88
137,44,73,7
138,32,73,73
139,19,74,10
140,35,74,72
141,57,75,5
142,32,75,93
143,28,76,40
144,32,76,87
145,25,77,12
146,28,77,97
147,48,77,36
148,32,77,74
149,34,78,22
150,34,78,90
151,43,78,17
152,39,78,88
153,44,78,20
154,38,78,76
155,47,78,16
156,27,78,89
157,37,78,1
158,30,78,78
159,34,78,1
160,30,78,73
161,56,79,35
162,29,79,83
163,19,81,5
164,31,81,93
165,50,85,26
166,36,85,75
167,42,86,20
168,33,86,95
169,36,87,27
170,32,87,63
171,40,87,13
172,28,87,75
173,36,87,10
174,36,87,92
175,52,88,13
176,30,88,86
177,58,88,15
178,27,88,69
179,59,93,14
180,35,93,90
181,37,97,32
182,32,97,86
183,46,98,15
184,29,98,88
185,41,99,39
186,30,99,97
187,54,101,24
188,28,101,68
189,41,103,17
190,36,103,85
191,34,103,23
192,32,103,69
193,33,113,8
194,38,113,91
195,47,120,16
196,35,120,79
197,45,126,28
198,32,126,74
199,32,137,18
200,30,137,83
201,19,15,39
202,21,15,81
203,20,16,6
204,23,16,77
205,31,17,40
206,22,17,76
207,35,18,6
208,23,18,94
209,64,19,3
210,30,19,72
211,67,19,14
212,35,19,99
213,58,20,15
214,24,20,77
215,37,20,13
216,22,20,79
217,35,21,35
218,20,21,66
219,52,23,29
220,35,23,98
221,35,24,35
222,25,24,73
223,46,25,5
224,31,25,73
225,54,28,14
226,29,28,82
227,45,28,32
228,35,28,61
229,40,29,31
230,23,29,87
231,60,30,4
232,21,30,73
233,53,33,4
234,18,33,92
235,49,33,14
236,21,33,81
237,42,34,17
238,30,34,73
239,36,37,26
240,20,37,75
241,65,38,35
242,24,38,92
243,48,39,36
244,31,39,61
245,49,39,28
246,24,39,65
247,50,40,55
248,27,40,47
249,29,40,42
250,31,40,42
251,49,42,52
252,33,42,60
253,31,43,54
254,59,43,60
255,50,43,45
256,47,43,41
257,51,44,50
258,69,44,46
259,27,46,51
260,53,46,46
261,70,46,56
262,19,46,55
263,67,47,52
264,54,47,59
265,63,48,51
266,18,48,59
267,43,48,50
268,68,48,48
269,19,48,59
270,32,48,47
271,70,49,55
272,47,49,42
273,60,50,49
274,60,50,56
275,59,54,47
276,26,54,54
277,45,54,53
278,40,54,48
279,23,54,52
280,49,54,42
281,57,54,51
282,38,54,55
283,67,54,41
284,46,54,44
285,21,54,57
286,48,54,46
287,55,57,58
288,22,57,55
289,34,58,60
290,50,58,46
291,68,59,55
292,18,59,41
293,48,60,49
294,40,60,40
295,32,60,42
296,24,60,52
297,47,60,47
298,27,60,50
299,48,61,42
300,20,61,49
301,23,62,41
302,49,62,48
303,67,62,59
304,26,62,55
305,49,62,56
306,21,62,42
307,66,63,50
308,54,63,46
309,68,63,43
310,66,63,48
311,65,63,52
312,19,63,54
313,38,64,42
314,19,64,46
315,18,65,48
316,19,65,50
317,63,65,43
318,49,65,59
319,51,67,43
320,50,67,57
321,27,67,56
322,38,67,40
323,40,69,58
324,39,69,91
325,23,70,29
326,31,70,77
327,43,71,35
328,40,71,95
329,59,71,11
330,38,71,75
331,47,71,9
332,39,71,75
333,25,72,34
334,31,72,71
335,20,73,5
336,29,73,88
337,44,73,7
338,32,73,73
339,19,74,10
340,35,74,72
341,57,75,5
342,32,75,93
343,28,76,40
344,32,76,87
345,25,77,12
346,28,77,97
347,48,77,36
348,32,77,74
349,34,78,22
350,34,78,90
351,43,78,17
352,39,78,88
353,44,78,20
354,38,78,76
355,47,78,16
356,27,78,89
357,37,78,1
358,30,78,78
359,34,78,1
360,30,78,73
361,56,79,35
362,29,79,83
363,19,81,5
364,31,81,93
365,50,85,26
366,36,85,75
367,42,86,20
368,33,86,95
369,36,87,27
370,32,87,63
371,40,87,13
372,28,87,75
373,36,87,10
374,36,87,92
375,52,88,13
376,30,88,86
377,58,88,15
378,27,88,69
379,59,93,14
380,35,93,90
381,37,97,32
382,32,97,86
383,46,98,15
384,29,98,88
385,41,99,39
386,30,99,97
387,54,101,24
388,28,101,68
389,41,103,17
390,36,103,85
391,34,103,23
392,32,103,69
393,33,113,8
394,38,113,91
395,47,120,16
396,35,120,79
397,45,126,28
398,32,126,74
399,32,137,18
400,30,137,83
401,19,15,39
402,21,15,81
403,20,16,6
404,23,16,77
405,31,17,40
406,22,17,76
407,35,18,6
408,23,18,94
409,64,19,3
410,30,19,72
411,67,19,14
412,35,19,99
413,58,20,15
414,24,20,77
415,37,20,13
416,22,20,79
417,35,21,35
418,20,21,66
419,52,23,29
420,35,23,98
421,35,24,35
422,25,24,73
423,46,25,5
424,31,25,73
425,54,28,14
426,29,28,82
427,45,28,32
428,35,28,61
429,40,29,31
430,23,29,87
431,60,30,4
432,21,30,73
433,53,33,4
434,18,33,92
435,49,33,14
436,21,33,81
437,42,34,17
438,30,34,73
439,36,37,26
440,20,37,75
441,65,38,35
442,24,38,92
443,48,39,36
444,31,39,61
445,49,39,28
446,24,39,65
447,50,40,55
448,27,40,47
449,29,40,42
450,31,40,42
451,49,42,52
452,33,42,60
453,31,43,54
454,59,43,60
455,50,43,45
456,47,43,41
457,51,44,50
458,69,44,46
459,27,46,51
460,53,46,46
461,70,46,56
462,19,46,55
463,67,47,52
464,54,47,59
465,63,48,51
466,18,48,59
467,43,48,50
468,68,48,48
469,19,48,59
470,32,48,47
471,70,49,55
472,47,49,42
473,60,50,49
474,60,50,56
475,59,54,47
476,26,54,54
477,45,54,53
478,40,54,48
479,23,54,52
480,49,54,42
481,57,54,51
482,38,54,55
483,67,54,41
484,46,54,44
485,21,54,57
486,48,54,46
487,55,57,58
488,22,57,55
489,34,58,60
490,50,58,46
491,68,59,55
492,18,59,41
493,48,60,49
494,40,60,40
495,32,60,42
496,24,60,52
497,47,60,47
498,27,60,50
499,48,61,42
500,20,61,49
501,23,62,41
502,49,62,48
503,67,62,59
504,26,62,55
505,49,62,56
506,21,62,42
507,66,63,50
508,54,63,46
509,68,63,43
510,66,63,48
511,65,63,52
512,19,63,54
513,38,64,42
514,19,64,46
515,18,65,48
516,19,65,50
517,63,65,43
518,49,65,59
519,51,67,43
520,50,67,57
521,27,67,56
522,38,67,40
523,40,69,58
524,39,69,91
525,23,70,29
526,31,70,77
527,43,71,35
528,40,71,95
529,59,71,11
530,38,71,75
531,47,71,9
532,39,71,75
533,25,72,34
534,31,72,71
535,20,73,5
536,29,73,88
537,44,73,7
538,32,73,73
539,19,74,10
540,35,74,72
541,57,75,5
542,32,75,93
543,28,76,40
544,32,76,87
545,25,77,12
546,28,77,97
547,48,77,36
548,32,77,74
549,34,78,22
550,34,78,90
551,43,78,17
552,39,78,88
553,44,78,20
554,38,78,76
555,47,78,16
556,27,78,89
557,37,78,1
558,30,78,78
559,34,78,1
560,30,78,73
561,56,79,35
562,29,79,83
563,19,81,5
564,31,81,93
565,50,85,26
566,36,85,75
567,42,86,20
568,33,86,95
569,36,87,27
570,32,87,63
571,40,87,13
572,28,87,75
573,36,87,10
574,36,87,92
575,52,88,13
576,30,88,86
577,58,88,15
578,27,88,69
579,59,93,14
580,35,93,90
581,37,97,32
582,32,97,86
583,46,98,15
584,29,98,88
585,41,99,39
586,30,99,97
587,54,101,24
588,28,101,68
589,41,103,17
590,36,103,85
591,34,103,23
592,32,103,69
593,33,113,8
594,38,113,91
595,47,120,16
596,35,120,79
597,45,126,28
598,32,126,74
599,32,137,18
600,30,137,83
601,19,15,39
602,21,15,81
603,20,16,6
604,23,16,77
605,31,17,40
606,22,17,76
607,35,18,6
608,23,18,94
609,64,19,3
610,30,19,72
611,67,19,14
612,35,19,99
613,58,20,15
614,24,20,77
615,37,20,13
616,22,20,79
617,35,21,35
618,20,21,66
619,52,23,29
620,35,23,98
621,35,24,35
622,25,24,73
623,46,25,5
624,31,25,73
625,54,28,14
626,29,28,82
627,45,28,32
628,35,28,61
629,40,29,31
630,23,29,87
631,60,30,4
632,21,30,73
633,53,33,4
634,18,33,92
635,49,33,14
636,21,33,81
637,42,34,17
638,30,34,73
639,36,37,26
640,20,37,75
641,65,38,35
642,24,38,92
643,48,39,36
644,31,39,61
645,49,39,28
646,24,39,65
647,50,40,55
648,27,40,47
649,29,40,42
650,31,40,42
651,49,42,52
652,33,42,60
653,31,43,54
654,59,43,60
655,50,43,45
656,47,43,41
657,51,44,50
658,69,44,46
659,27,46,51
660,53,46,46
661,70,46,56
662,19,46,55
663,67,47,52
664,54,47,59
665,63,48,51
666,18,48,59
667,43,48,50
668,68,48,48
669,19,48,59
670,32,48,47
671,70,49,55
672,47,49,42
673,60,50,49
674,60,50,56
675,59,54,47
676,26,54,54
677,45,54,53
678,40,54,48
679,23,54,52
680,49,54,42
681,57,54,51
682,38,54,55
683,67,54,41
684,46,54,44
685,21,54,57
686,48,54,46
687,55,57,58
688,22,57,55
689,34,58,60
690,50,58,46
691,68,59,55
692,18,59,41
693,48,60,49
694,40,60,40
695,32,60,42
696,24,60,52
697,47,60,47
698,27,60,50
699,48,61,42
700,20,61,49
701,23,62,41
702,49,62,48
703,67,62,59
704,26,62,55
705,49,62,56
706,21,62,42
707,66,63,50
708,54,63,46
709,68,63,43
710,66,63,48
711,65,63,52
712,19,63,54
713,38,64,42
714,19,64,46
715,18,65,48
716,19,65,50
717,63,65,43
718,49,65,59
719,51,67,43
720,50,67,57
721,27,67,56
722,38,67,40
723,40,69,58
724,39,69,91
725,23,70,29
726,31,70,77
727,43,71,35
728,40,71,95
729,59,71,11
730,38,71,75
731,47,71,9
732,39,71,75
733,25,72,34
734,31,72,71
735,20,73,5
736,29,73,88
737,44,73,7
738,32,73,73
739,19,74,10
740,35,74,72
741,57,75,5
742,32,75,93
743,28,76,40
744,32,76,87
745,25,77,12
746,28,77,97
747,48,77,36
748,32,77,74
749,34,78,22
750,34,78,90
751,43,78,17
752,39,78,88
753,44,78,20
754,38,78,76
755,47,78,16
756,27,78,89
757,37,78,1
758,30,78,78
759,34,78,1
760,30,78,73
761,56,79,35
762,29,79,83
763,19,81,5
764,31,81,93
765,50,85,26
766,36,85,75
767,42,86,20
768,33,86,95
769,36,87,27
770,32,87,63
771,40,87,13
772,28,87,75
773,36,87,10
774,36,87,92
775,52,88,13
776,30,88,86
777,58,88,15
778,27,88,69
779,59,93,14
780,35,93,90
781,37,97,32
782,32,97,86
783,46,98,15
784,29,98,88
785,41,99,39
786,30,99,97
787,54,101,24
788,28,101,68
789,41,103,17
790,36,103,85
791,34,103,23
792,32,103,69
793,33,113,8
794,38,113,91
795,47,120,16
796,35,120,79
797,45,126,28
798,32,126,74
799,32,137,18
800,30,137,83
801,19,15,39
802,21,15,81
803,20,16,6
804,23,16,77
805,31,17,40
806,22,17,76
807,35,18,6
808,23,18,94
809,64,19,3
810,30,19,72
811,67,19,14
812,35,19,99
813,58,20,15
814,24,20,77
815,37,20,13
816,22,20,79
817,35,21,35
818,20,21,66
819,52,23,29
820,35,23,98
821,35,24,35
822,25,24,73
823,46,25,5
824,31,25,73
825,54,28,14
826,29,28,82
827,45,28,32
828,35,28,61
829,40,29,31
830,23,29,87
831,60,30,4
832,21,30,73
833,53,33,4
834,18,33,92
835,49,33,14
836,21,33,81
837,42,34,17
838,30,34,73
839,36,37,26
840,20,37,75
841,65,38,35
842,24,38,92
843,48,39,36
844,31,39,61
845,49,39,28
846,24,39,65
847,50,40,55
848,27,40,47
849,29,40,42
850,31,40,42
851,49,42,52
852,33,42,60
853,31,43,54
854,59,43,60
855,50,43,45
856,47,43,41
857,51,44,50
858,69,44,46
859,27,46,51
860,53,46,46
861,70,46,56
862,19,46,55
863,67,47,52
864,54,47,59
865,63,48,51
866,18,48,59
867,43,48,50
868,68,48,48
869,19,48,59
870,32,48,47
871,70,49,55
872,47,49,42
873,60,50,49
874,60,50,56
875,59,54,47
876,26,54,54
877,45,54,53
878,40,54,48
879,23,54,52
880,49,54,42
881,57,54,51
882,38,54,55
883,67,54,41
884,46,54,44
885,21,54,57
886,48,54,46
887,55,57,58
888,22,57,55
889,34,58,60
890,50,58,46
891,68,59,55
892,18,59,41
893,48,60,49
894,40,60,40
895,32,60,42
896,24,60,52
897,47,60,47
898,27,60,50
899,48,61,42
900,20,61,49
901,23,62,41
902,49,62,48
903,67,62,59
904,26,62,55
905,49,62,56
906,21,62,42
907,66,63,50
908,54,63,46
909,68,63,43
910,66,63,48
911,65,63,52
912,19,63,54
913,38,64,42
914,19,64,46
915,18,65,48
916,19,65,50
917,63,65,43
918,49,65,59
919,51,67,43
920,50,67,57
921,27,67,56
922,38,67,40
923,40,69,58
924,39,69,91
925,23,70,29
