CustomerID,Age,Annual Income,Spending Score
926,31,70,77
927,43,71,35
928,40,71,95
929,59,71,11
930,38,71,75
931,47,71,9
932,39,71,75
933,25,72,34
934,31,72,71
935,20,73,5
936,29,73,88
937,44,73,7
938,32,73,73
939,19,74,10
940,35,74,72
941,57,75,5
942,32,75,93
943,28,76,40
944,32,76,87
945,25,77,12
946,28,77,97
947,48,77,36
948,32,77,74
949,34,78,22
950,34,78,90
951,43,78,17
952,39,78,88
953,44,78,20
954,38,78,76
955,47,78,16
956,27,78,89
957,37,78,1
958,30,78,78
959,34,78,1
960,30,78,73
961,56,79,35
962,29,79,83
963,19,81,5
964,31,81,93
965,50,85,26
966,36,85,75
967,42,86,20
968,33,86,95
969,36,87,27
970,32,87,63
971,40,87,13
972,28,87,75
973,36,87,10
974,36,87,92
975,52,88,13
976,30,88,86
977,58,88,15
978,27,88,69
979,59,93,14
980,35,93,90
981,37,97,32
982,32,97,86
983,46,98,15
984,29,98,88
985,41,99,39
986,30,99,97
987,54,101,24
988,28,101,68
989,41,103,17
990,36,103,85
991,34,103,23
992,32,103,69
993,33,113,8
994,38,113,91
995,47,120,16
996,35,120,79
997,45,126,28
998,32,126,74
999,32,137,18
1000,30,137,83
1001,19,15,39
1002,21,15,81
1003,20,16,6
1004,23,16,77
1005,31,17,40
1006,22,17,76
1007,35,18,6
1008,23,18,94
1009,64,19,3
1010,30,19,72
1011,67,19,14
1012,35,19,99
1013,58,20,15
1014,24,20,77
1015,37,20,13
1016,22,20,79
1017,35,21,35
1018,20,21,66
1019,52,23,29
1020,35,23,98
1021,35,24,35
1022,25,24,73
1023,46,25,5
1024,31,25,73
1025,54,28,14
1026,29,28,82
1027,45,28,32
1028,35,28,61
1029,40,29,31
1030,23,29,87
1031,60,30,4
1032,21,30,73
1033,53,33,4
1034,18,33,92
1035,49,33,14
1036,21,33,81
1037,42,34,17
1038,30,34,73
1039,36,37,26
1040,20,37,75
1041,65,38,35
1042,24,38,92
1043,48,39,36
1044,31,39,61
1045,49,39,28
1046,24,39,65
1047,50,40,55
1048,27,40,47
1049,29,40,42
1050,31,40,42
1051,49,42,52
1052,33,42,60
1053,31,43,54
1054,59,43,60
1055,50,43,45
1056,47,43,41
1057,51,44,50
1058,69,44,46
1059,27,46,51
1060,53,46,46
1061,70,46,56
1062,19,46,55
1063,67,47,52
1064,54,47,59
1065,63,48,51
1066,18,48,59
1067,43,48,50
1068,68,48,48
1069,19,48,59
1070,32,48,47
1071,70,49,55
1072,47,49,42
1073,60,50,49
1074,60,50,56
1075,59,54,47
1076,26,54,54
1077,45,54,53
1078,40,54,48
1079,23,54,52
1080,49,54,42
1081,57,54,51
1082,38,54,55
1083,67,54,41
1084,46,54,44
1085,21,54,57
1086,48,54,46
1087,55,57,58
1088,22,57,55
1089,34,58,60
1090,50,58,46
1091,68,59,55
1092,18,59,41
1093,48,60,49
1094,40,60,40
1095,32,60,42
1096,24,60,52
1097,47,60,47
1098,27,60,50
1099,48,61,42
1100,20,61,49
1101,23,62,41
1102,49,62,48
1103,67,62,59
1104,26,62,55
1105,49,62,56
1106,21,62,42
1107,66,63,50
1108,54,63,46
1109,68,63,43
1110,66,63,48
1111,65,63,52
1112,19,63,54
1113,38,64,42
1114,19,64,46
1115,18,65,48
1116,19,65,50
1117,63,65,43
1118,49,65,59
1119,51,67,43
1120,50,67,57
1121,27,67,56
1122,38,67,40
1123,40,69,58
1124,39,69,91
1125,23,70,29
1126,31,70,77
1127,43,71,35
1128,40,71,95
1129,59,71,11
1130,38,71,75
1131,47,71,9
1132,39,71,75
1133,25,72,34
1134,31,72,71
1135,20,73,5
1136,29,73,88
1137,44,73,7
1138,32,73,73
1139,19,74,10
1140,35,74,72
1141,57,75,5
1142,32,75,93
1143,28,76,40
1144,32,76,87
1145,25,77,12
1146,28,77,97
1147,48,77,36
1148,32,77,74
1149,34,78,22
1150,34,78,90
1151,43,78,17
1152,39,78,88
1153,44,78,20
1154,38,78,76
1155,47,78,16
1156,27,78,89
1157,37,78,1
1158,30,78,78
1159,34,78,1
1160,30,78,73
1161,56,79,35
1162,29,79,83
1163,19,81,5
1164,31,81,93
1165,50,85,26
1166,36,85,75
1167,42,86,20
1168,33,86,95
1169,36,87,27
1170,32,87,63
1171,40,87,13
1172,28,87,75
1173,36,87,10
1174,36,87,92
1175,52,88,13
1176,30,88,86
1177,58,88,15
1178,27,88,69
1179,59,93,14
1180,35,93,90
1181,37,97,32
1182,32,97,86
1183,46,98,15
1184,29,98,88
1185,41,99,39
1186,30,99,97
1187,54,101,24
1188,28,101,68
1189,41,103,17
1190,36,103,85
1191,34,103,23
1192,32,103,69
1193,33,113,8
1194,38,113,91
1195,47,120,16
1196,35,120,79
1197,45,126,28
1198,32,126,74
1199,32,137,18
1200,30,137,83
1201,19,15,39
1202,21,15,81
1203,20,16,6
1204,23,16,77
1205,31,17,40
1206,22,17,76
1207,35,18,6
1208,23,18,94
1209,64,19,3
1210,30,19,72
1211,67,19,14
1212,35,19,99
1213,58,20,15
1214,24,20,77
1215,37,20,13
1216,22,20,79
1217,35,21,35
1218,20,21,66
1219,52,23,29
1220,35,23,98
1221,35,24,35
1222,25,24,73
1223,46,25,5
1224,31,25,73
1225,54,28,14
1226,29,28,82
1227,45,28,32
1228,35,28,61
1229,40,29,31
1230,23,29,87
1231,60,30,4
1232,21,30,73
1233,53,33,4
1234,18,33,92
1235,49,33,14
1236,21,33,81
1237,42,34,17
1238,30,34,73
1239,36,37,26
1240,20,37,75
1241,65,38,35
1242,24,38,92
1243,48,39,36
1244,31,39,61
1245,49,39,28
1246,24,39,65
1247,50,40,55
1248,27,40,47
1249,29,40,42
1250,31,40,42
1251,49,42,52
1252,33,42,60
1253,31,43,54
1254,59,43,60
1255,50,43,45
1256,47,43,41
1257,51,44,50
1258,69,44,46
1259,27,46,51
1260,53,46,46
1261,70,46,56
1262,19,46,55
1263,67,47,52
1264,54,47,59
1265,63,48,51
1266,18,48,59
1267,43,48,50
1268,68,48,48
1269,19,48,59
1270,32,48,47
1271,70,49,55
1272,47,49,42
1273,60,50,49
1274,60,50,56
1275,59,54,47
1276,26,54,54
1277,45,54,53
1278,40,54,48
1279,23,54,52
1280,49,54,42
1281,57,54,51
1282,38,54,55
1283,67,54,41
1284,46,54,44
1285,21,54,57
1286,48,54,46
1287,55,57,58
1288,22,57,55
1289,34,58,60
1290,50,58,46
1291,68,59,55
1292,18,59,41
1293,48,60,49
1294,40,60,40
1295,32,60,42
1296,24,60,52
1297,47,60,47
1298,27,60,50
1299,48,61,42
1300,20,61,49
1301,23,62,41
1302,49,62,48
1303,67,62,59
1304,26,62,55
1305,49,62,56
1306,21,62,42
1307,66,63,50
1308,54,63,46
1309,68,63,43
1310,66,63,48
1311,65,63,52
1312,19,63,54
1313,38,64,42
1314,19,64,46
1315,18,65,48
1316,19,65,50
1317,63,65,43
1318,49,65,59
1319,51,67,43
1320,50,67,57
1321,27,67,56
1322,38,67,40
1323,40,69,58
1324,39,69,91
1325,23,70,29
1326,31,70,77
1327,43,71,35
1328,40,71,95
1329,59,71,11
1330,38,71,75
1331,47,71,9
1332,39,71,75
1333,25,72,34
1334,31,72,71
1335,20,73,5
1336,29,73,88
1337,44,73,7
1338,32,73,73
1339,19,74,10
1340,35,74,72
1341,57,75,5
1342,32,75,93
1343,28,76,40
1344,32,76,87
1345,25,77,12
1346,28,77,97
1347,48,77,36
1348,32,77,74
1349,34,78,22
1350,34,78,90
1351,43,78,17
1352,39,78,88
1353,44,78,20
1354,38,78,76
1355,47,78,16
1356,27,78,89
1357,37,78,1
1358,30,78,78
1359,34,78,1
1360,30,78,73
1361,56,79,35
1362,29,79,83
1363,19,81,5
1364,31,81,93
1365,50,85,26
1366,36,85,75
1367,42,86,20
1368,33,86,95
1369,36,87,27
1370,32,87,63
1371,40,87,13
1372,28,87,75
1373,36,87,10
1374,36,87,92
1375,52,88,13
1376,30,88,86
1377,58,88,15
1378,27,88,69
1379,59,93,14
1380,35,93,90
1381,37,97,32
1382,32,97,86
1383,46,98,15
1384,29,98,88
1385,41,99,39
1386,30,99,97
1387,54,101,24
1388,28,101,68
1389,41,103,17
1390,36,103,85
1391,34,103,23
1392,32,103,69
1393,33,113,8
1394,38,113,91
1395,47,120,16
1396,35,120,79
1397,45,126,28
1398,32,126,74
1399,32,137,18
1400,30,137,83
1401,19,15,39
1402,21,15,81
1403,20,16,6
1404,23,16,77
1405,31,17,40
1406,22,17,76
1407,35,18,6
1408,23,18,94
1409,64,19,3
1410,30,19,72
1411,67,19,14
1412,35,19,99
1413,58,20,15
1414,24,20,77
1415,37,20,13
1416,22,20,79
1417,35,21,35
1418,20,21,66
1419,52,23,29
1420,35,23,98
1421,35,24,35
1422,25,24,73
1423,46,25,5
1424,31,25,73
1425,54,28,14
1426,29,28,82
1427,45,28,32
1428,35,28,61
1429,40,29,31
1430,23,29,87
1431,60,30,4
1432,21,30,73
1433,53,33,4
1434,18,33,92
1435,49,33,14
1436,21,33,81
1437,42,34,17
1438,30,34,73
1439,36,37,26
1440,20,37,75
1441,65,38,35
1442,24,38,92
1443,48,39,36
1444,31,39,61
1445,49,39,28
1446,24,39,65
1447,50,40,55
1448,27,40,47
1449,29,40,42
1450,31,40,42
1451,49,42,52
1452,33,42,60
1453,31,43,54
1454,59,43,60
1455,50,43,45
1456,47,43,41
1457,51,44,50
1458,69,44,46
1459,27,46,51
1460,53,46,46
1461,70,46,56
1462,19,46,55
1463,67,47,52
1464,54,47,59
1465,63,48,51
1466,18,48,59
1467,43,48,50
1468,68,48,48
1469,19,48,59
1470,32,48,47
1471,70,49,55
1472,47,49,42
1473,60,50,49
1474,60,50,56
1475,59,54,47
1476,26,54,54
1477,45,54,53
1478,40,54,48
1479,23,54,52
1480,49,54,42
1481,57,54,51
1482,38,54,55
1483,67,54,41
1484,46,54,44
1485,21,54,57
1486,48,54,46
1487,55,57,58
1488,22,57,55
1489,34,58,60
1490,50,58,46
1491,68,59,55
1492,18,59,41
1493,48,60,49
1494,40,60,40
1495,32,60,42
1496,24,60,52
1497,47,60,47
1498,27,60,50
1499,48,61,42
1500,20,61,49
1501,23,62,41
1502,49,62,48
1503,67,62,59
1504,26,62,55
1505,49,62,56
1506,21,62,42
1507,66,63,50
1508,54,63,46
1509,68,63,43
1510,66,63,48
1511,65,63,52
1512,19,63,54
1513,38,64,42
1514,19,64,46
1515,18,65,48
1516,19,65,50
1517,63,65,43
1518,49,65,59
1519,51,67,43
1520,50,67,57
1521,27,67,56
1522,38,67,40
1523,40,69,58
1524,39,69,91
1525,23,70,29
1526,31,70,77
1527,43,71,35
1528,40,71,95
1529,59,71,11
1530,38,71,75
1531,47,71,9
1532,39,71,75
1533,25,72,34
1534,31,72,71
1535,20,73,5
1536,29,73,88
1537,44,73,7
1538,32,73,73
1539,19,74,10
1540,35,74,72
1541,57,75,5
1542,32,75,93
1543,28,76,40
1544,32,76,87
1545,25,77,12
1546,28,77,97
1547,48,77,36
1548,32,77,74
1549,34,78,22
1550,34,78,90
1551,43,78,17
1552,39,78,88
1553,44,78,20
1554,38,78,76
1555,47,78,16
1556,27,78,89
1557,37,78,1
1558,30,78,78
1559,34,78,1
1560,30,78,73
1561,56,79,35
1562,29,79,83
1563,19,81,5
1564,31,81,93
1565,50,85,26
1566,36,85,75
1567,42,86,20
1568,33,86,95
1569,36,87,27
1570,32,87,63
1571,40,87,13
1572,28,87,75
1573,36,87,10
1574,36,87,92
1575,52,88,13
1576,30,88,86
1577,58,88,15
1578,27,88,69
1579,59,93,14
1580,35,93,90
1581,37,97,32
1582,32,97,86
1583,46,98,15
1584,29,98,88
1585,41,99,39
1586,30,99,97
1587,54,101,24
1588,28,101,68
1589,41,103,17
1590,36,103,85
1591,34,103,23
1592,32,103,69
1593,33,113,8
1594,38,113,91
1595,47,120,16
1596,35,120,79
1597,45,126,28
1598,32,126,74
1599,32,137,18
1600,30,137,83
1601,23,16,77
1602,31,17,40
1603,22,17,76
1604,35,18,6
1605,23,18,94
1606,64,19,3
1607,30,19,72
1608,67,19,14
1609,35,19,99
1610,58,20,15
1611,24,20,77
1612,37,20,13
1613,22,20,79
1614,35,21,35
1615,20,21,66
1616,52,23,29
1617,35,23,98
1618,35,24,35
1619,25,24,73
1620,19,64,46
1621,18,65,48
1622,19,65,50
1623,63,65,43
1624,49,65,59
1625,51,67,43
1626,50,67,57
1627,27,67,56
1628,38,67,40
1629,40,69,58
1630,39,69,91
1631,23,70,29
1632,31,70,77
1633,43,71,35
1634,40,71,95
1635,59,71,11
1636,38,71,75
1637,47,71,9
1638,19,64,46
1639,18,65,48
1640,19,65,50
1641,63,65,43
1642,49,65,59
1643,51,67,43
1644,50,67,57
1645,27,67,56
1646,38,67,40
1647,40,69,58
1648,39,69,91
1649,23,70,29
1650,31,70,77
1651,43,71,35
1652,40,71,95
1653,59,71,11
1654,38,71,75
1655,47,71,9
1656,19,74,10
1657,35,74,72
1658,57,75,5
1659,32,75,93
1660,28,76,40
1661,32,76,87
1662,25,77,12
1663,28,77,97
1664,48,77,36
1665,32,77,74
1666,34,78,22
1667,34,78,90
1668,43,78,17
1669,39,78,88
1670,44,78,20
1671,38,78,76
1672,47,78,16
1673,27,78,89
1674,37,78,1
1675,30,78,78
1676,34,78,1
1677,30,78,73
1678,56,79,35
1679,29,79,83
1680,19,81,5
1681,31,81,93
1682,50,85,26
1683,36,85,75
1684,42,86,20
1685,33,86,95
1686,36,87,27
1687,32,87,63
1688,40,87,13
1689,28,87,75
1690,36,87,10
1691,36,87,92
1692,52,88,13
1693,30,88,86
1694,58,88,15
1695,27,88,69
1696,59,93,14
1697,35,93,90
1698,37,97,32
1699,32,97,86
1700,46,98,15
1701,29,98,88
1702,41,99,39
1703,30,99,97
1704,54,101,24
1705,28,101,68
1706,41,103,17
1707,36,103,85
1708,34,103,23
1709,32,103,69
1710,33,113,8
1711,38,113,91
1712,47,120,16
1713,35,120,79
1714,45,126,28
1715,32,126,74
1716,32,137,18
1717,30,137,83
1718,19,15,39
1719,21,15,81
1720,20,16,6
1721,23,16,77
1722,31,17,40
1723,22,17,76
1724,35,18,6
1725,23,18,94
1726,64,19,3
1727,30,19,72
1728,67,19,14
1729,35,19,99
1730,58,20,15
1731,24,20,77
1732,37,20,13
1733,22,20,79
1734,35,21,35
1735,20,21,66
1736,52,23,29
1737,35,23,98
1738,35,24,35
1739,25,24,73
1740,46,25,5
1741,31,25,73
1742,54,28,14
1743,29,28,82
1744,45,28,32
1745,35,28,61
1746,40,29,31
1747,23,29,87
1748,60,30,4
1749,21,30,73
1750,53,33,4
1751,18,33,92
1752,49,33,14
1753,21,33,81
1754,42,34,17
1755,30,34,73
1756,36,37,26
1757,20,37,75
1758,65,38,35
1759,24,38,92
1760,48,39,36
1761,31,39,61
1762,49,39,28
1763,24,39,65
1764,50,40,55
1765,27,40,47
1766,29,40,42
1767,31,40,42
1768,49,42,52
1769,33,42,60
1770,31,43,54
1771,59,43,60
1772,50,43,45
1773,47,43,41
1774,51,44,50
1775,69,44,46
1776,27,46,51
1777,53,46,46
1778,70,46,56
1779,19,46,55
1780,67,47,52
1781,54,47,59
1782,63,48,51
1783,18,48,59
1784,43,48,50
1785,68,48,48
